Étiquettes de lignes,Sex,0–4,10–14,15–19,20–24,25–29,30–34,35–39,40–44,45–49,50–54,55–59,5–9,60–64,65–69,70–74,75–79,80–84,85+
All certain conditions originating in the perinatal period (ICD-10 P00–P96),F,41%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,0%,0%
All certain infectious and parasitic diseases (ICD-10 A00–B99),F,1%,0%,1%,1%,0%,1%,2%,3%,1%,2%,2%,2%,1%,1%,2%,2%,2%,2%
"All congenital malformations, deformations and chromosomal abnormalities (ICD-10 Q00–Q99)",F,25%,6%,3%,3%,1%,3%,1%,1%,1%,1%,1%,10%,0%,0%,0%,0%,0%,0%
All diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism (ICD-10 D50–D89),F,1%,0%,1%,0%,1%,0%,0%,0%,0%,0%,0%,3%,0%,0%,0%,0%,0%,0%
All diseases of the circulatory system (ICD-10 I00–I99),F,2%,10%,7%,2%,6%,9%,14%,14%,13%,13%,12%,3%,14%,16%,20%,26%,33%,42%
All diseases of the digestive system (ICD-10 K00–K93),F,1%,3%,0%,2%,2%,2%,3%,4%,5%,4%,4%,0%,3%,4%,3%,4%,4%,4%
All diseases of the ear and mastoid process (ICD-10 H60–H95),F,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
All diseases of the eye and adnexa (ICD-10 H00–H59),F,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
All diseases of the genitourinary system (ICD-10 N00–N99),F,0%,2%,1%,0%,0%,1%,0%,1%,1%,1%,1%,0%,1%,2%,2%,3%,3%,4%
All diseases of the musculoskeletal system and connective tissue (ICD-10 M00–M99),F,0%,6%,0%,0%,1%,0%,0%,2%,0%,1%,1%,2%,1%,1%,1%,1%,1%,1%
All diseases of the nervous system (ICD-10 G00–G99),F,5%,2%,8%,7%,6%,5%,4%,3%,4%,3%,4%,15%,4%,4%,5%,6%,6%,6%
All diseases of the respiratory system (ICD-10 J00–J99),F,3%,11%,2%,3%,3%,4%,2%,4%,4%,5%,5%,5%,7%,9%,10%,10%,10%,9%
All diseases of the skin and subcutaneous tissue (ICD-10 L00–L99),F,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
